group_key,group_key_type,file_id,n_candidates,n_with_datetime,is_selected,analysis_updated_datetime,workflow_type,workflow_version,workflow_mixed_flag,tie_break_applied,reason_code,api_fetch_status,dataset
TCGA-41-2572-01A,sample_id,ba3d4162-e515-4791-8370-ddadef99e1bf,1,1,TRUE,2022-08-01T13:41:05.979130-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-41-2573-01A,sample_id,06328477-271c-466a-8f9b-ca227b31ce1b,2,2,TRUE,2022-08-01T13:31:12.769497-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,ok,ok,WXS
TCGA-41-2573-01A,sample_id,26c6704d-5e59-466d-b324-b4bc239794a8,2,2,FALSE,2022-08-01T13:30:34.321150-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,not_selected,ok,WXS
TCGA-41-2575-01A,sample_id,9d535616-d2a2-443a-bc0f-e496a23e387f,2,2,TRUE,2022-08-01T13:34:48.533881-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,ok,ok,WXS
TCGA-41-2575-01A,sample_id,322b687e-d4fa-4487-b59e-463c87d336f4,2,2,FALSE,2022-08-01T13:34:34.723511-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,not_selected,ok,WXS
TCGA-41-3392-01A,sample_id,c99ec1f7-f635-4de5-8abc-8d7a790f6944,2,2,TRUE,2022-08-01T13:34:23.978625-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,ok,ok,WXS
TCGA-41-3392-01A,sample_id,55a52a05-a004-49d1-8518-f93777499ea1,2,2,FALSE,2022-08-01T13:34:20.444501-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,not_selected,ok,WXS
TCGA-41-3393-01A,sample_id,388b3879-6f72-43e3-b4a5-19309808fbe4,1,1,TRUE,2022-08-01T13:30:51.378710-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-41-3915-01A,sample_id,b918ab6e-cfec-40e8-af6e-fdaabfe04148,1,1,TRUE,2022-08-01T13:27:25.878430-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-41-4097-01A,sample_id,33952b8e-74d7-483c-b84b-4b71a9cc586c,1,1,TRUE,2022-08-01T13:27:33.134480-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-41-5651-01A,sample_id,d57980e1-b5f5-4dcc-80f8-dcf44e4a8662,1,1,TRUE,2022-08-01T13:40:37.688946-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-41-6646-01A,sample_id,e59d3c7c-5d95-4cd1-96c5-071f5cbb3c30,1,1,TRUE,2022-08-01T13:35:29.970055-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-4W-AA9R-01A,sample_id,470d22dd-b96f-451c-942c-0d873f5ecbcf,1,1,TRUE,2022-08-01T13:31:37.173669-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-4W-AA9S-01A,sample_id,00326327-8da5-4226-a894-2e4e1d5acd45,1,1,TRUE,2022-08-01T13:36:16.854225-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-4W-AA9T-01A,sample_id,70bc66e7-bb86-4c9c-93ad-e8c3b91477e3,1,1,TRUE,2022-08-01T13:35:03.495956-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-74-6573-01A,sample_id,531e9f35-4b1d-43b3-abbf-9f055996a733,1,1,TRUE,2022-08-01T13:36:04.861129-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-74-6575-01A,sample_id,35d63751-7306-4f81-83ff-2d5c37d6ee12,1,1,TRUE,2022-08-01T13:29:39.033185-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-74-6577-01A,sample_id,f201f479-0995-4a24-9fa3-c771d3ff57b6,1,1,TRUE,2022-08-01T13:23:12.830949-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-74-6578-01A,sample_id,5466be78-b711-4c31-b2ca-913ffe75fbf2,1,1,TRUE,2022-08-01T13:29:25.272546-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-74-6581-01A,sample_id,eb746c48-50c7-47cf-a977-fb09ecb95dd1,1,1,TRUE,2022-08-01T13:33:33.343744-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-74-6584-01A,sample_id,bcba526f-1416-4f49-8a3e-bd04af0c49f9,1,1,TRUE,2022-08-01T13:32:48.839521-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-4925-01A,sample_id,ffa4c2fc-7937-4a47-a622-e88e90683055,1,1,TRUE,2022-08-01T13:26:16.664558-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-4926-01B,sample_id,8755916d-6481-4ca2-a5f4-5c542c7e5c93,1,1,TRUE,2022-08-01T13:38:25.456691-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-4927-01A,sample_id,49d88609-b367-478a-a30d-b1a68be69027,1,1,TRUE,2022-08-01T13:26:56.447551-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-4928-01B,sample_id,8116383b-2bdc-43d8-ab24-e31790988e47,1,1,TRUE,2022-08-01T13:38:40.340090-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-4929-01A,sample_id,da144c59-a31d-454f-9285-4f0cf3ed9ab6,1,1,TRUE,2022-08-01T13:23:14.757247-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-4931-01A,sample_id,41ef6378-0647-4574-a255-600e7355e402,1,1,TRUE,2022-08-01T13:21:50.053793-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-4932-01A,sample_id,5051a15b-c08f-43ae-8b2d-e1f41b74a5a2,1,1,TRUE,2022-08-01T13:38:37.863346-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-4934-01A,sample_id,62738274-1ebe-463d-806f-f472c4d08293,1,1,TRUE,2022-08-01T13:21:08.243198-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-4935-01A,sample_id,cda09677-0dcf-4b94-8187-a1d5da6edd7b,1,1,TRUE,2022-08-01T13:35:39.974137-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6191-01A,sample_id,c6fafca8-a2ca-4e8e-9257-68bbda4232dc,1,1,TRUE,2022-08-01T13:23:26.391504-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6192-01A,sample_id,fa361fc3-4377-4193-aad0-3690d3e6d8eb,1,1,TRUE,2022-08-01T13:35:00.627273-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6193-01A,sample_id,17a8ed39-c0a6-4d80-a860-e129421a0f07,1,1,TRUE,2022-08-01T13:20:40.539016-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6280-01A,sample_id,f4bdefab-e3fd-4b5d-be2e-051c4f648673,1,1,TRUE,2022-08-01T13:35:26.812335-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6282-01A,sample_id,73fe0425-d669-4f44-b1f5-7724049331d5,1,1,TRUE,2022-08-01T13:25:11.205443-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6283-01A,sample_id,0632d63a-1b51-434a-a074-a500e46c1859,1,1,TRUE,2022-08-01T13:32:40.653308-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6285-01A,sample_id,e3ab8a16-2459-4e96-9053-943ed49bc494,1,1,TRUE,2022-08-01T13:33:03.846694-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6286-01A,sample_id,c18b9858-b318-4a68-bf8d-b517b1c0c40f,1,1,TRUE,2022-08-01T13:21:00.832608-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6656-01A,sample_id,c1be172c-a97d-4ca0-b355-fd7dce713853,1,1,TRUE,2022-08-01T13:34:58.265854-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6657-01A,sample_id,d2eece18-dbed-49d3-b855-f7201e716e2f,1,1,TRUE,2022-08-01T13:29:49.154713-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6660-01A,sample_id,78333a0f-2bd0-4d4f-b726-2dfa75fcc9de,1,1,TRUE,2022-08-01T13:34:37.527538-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6661-01B,sample_id,a9c9f82a-92d3-4efb-a5ef-e5527e4bb9ed,1,1,TRUE,2022-08-01T13:23:55.693972-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6662-01A,sample_id,4b3337f8-7d53-455e-afe3-5a0f6378150d,1,1,TRUE,2022-08-01T13:30:11.027520-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6663-01A,sample_id,56cd0c03-cc81-402f-b725-034f0906e116,1,1,TRUE,2022-08-01T13:36:57.728385-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-76-6664-01A,sample_id,bffc3787-ea5a-4648-b9a3-2c073e0a9f86,1,1,TRUE,2022-08-01T13:22:28.755200-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-81-5910-01A,sample_id,a3c600d0-a324-45de-bdba-02f441515da6,1,1,TRUE,2022-08-01T13:30:31.696459-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-81-5911-01A,sample_id,f6fc7704-fe43-4d46-ab9e-7d80c5ecad67,1,1,TRUE,2022-08-01T13:31:25.544254-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-87-5896-01A,sample_id,e70abc35-c771-4c74-b5b2-c4cbd54928ef,1,1,TRUE,2022-08-01T13:41:15.455396-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-4938-01B,sample_id,b5291903-0423-4cc6-a1a3-7703c5a3df94,1,1,TRUE,2022-08-01T15:36:10.685533-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-4941-01A,sample_id,117ef787-7544-464e-a3f2-9e45cf7ac7f3,1,1,TRUE,2022-08-01T15:51:49.111971-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-4942-01A,sample_id,b0ab544f-bef6-4e79-ba7f-2a2a2ce67e5a,1,1,TRUE,2022-08-01T15:39:15.463084-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-4943-01A,sample_id,1035c09c-6686-4572-b85c-085668b8d5ba,1,1,TRUE,2022-08-01T15:44:40.959435-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-4944-01A,sample_id,431c4eb2-67c6-4699-b53c-86eafaf27a89,1,1,TRUE,2022-08-01T15:35:10.753752-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-5390-01A,sample_id,162237e2-4863-4b55-94fc-13c6dc568cdf,1,1,TRUE,2022-08-01T15:44:54.967831-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-5393-01A,sample_id,6d475f13-fb08-4ee2-b977-fefdd1fdff07,1,1,TRUE,2022-08-01T15:39:11.449361-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-5394-01A,sample_id,e1d996b5-c167-453e-b32c-5d3bcde868a4,1,1,TRUE,2022-08-01T15:36:52.840152-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-5395-01A,sample_id,c9e223e0-1c3d-4449-8f1b-f45fa31ac597,1,1,TRUE,2022-08-01T15:47:12.800712-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-5396-01A,sample_id,157b6398-6dc1-4910-9a7d-f6e56ff3cada,1,1,TRUE,2022-08-01T15:33:50.977313-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-5397-01A,sample_id,591ee7cf-ef2e-4d1b-8f30-9200a042c503,1,1,TRUE,2022-08-01T15:42:06.945352-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-6186-01A,sample_id,a9105abc-8deb-4c74-a60f-622291cad941,1,1,TRUE,2022-08-01T15:41:20.236024-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-6188-01A,sample_id,81078dbd-1b62-4d9d-b20d-be73a3998f8c,1,1,TRUE,2022-08-01T15:37:01.987657-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-6290-01A,sample_id,047b5e71-e322-4887-ac65-c3b64d848d91,1,1,TRUE,2022-08-01T15:42:45.513073-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-6665-01A,sample_id,4ca20a87-2932-4578-99d3-a8c47eb68571,1,1,TRUE,2022-08-01T15:43:41.212495-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-6666-01A,sample_id,63e56c46-bcce-4e8d-8ce2-5cfeaf2848e1,1,1,TRUE,2022-08-01T15:45:06.540996-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-6667-01A,sample_id,cd9290b0-5af7-4d12-94df-ef0a9cc70ed0,1,1,TRUE,2022-08-01T15:47:22.888699-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-6668-01A,sample_id,de311832-6695-4442-9d71-494f103d35ef,1,1,TRUE,2022-08-01T15:45:26.558613-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-6669-01A,sample_id,393a3812-a98f-475c-8658-365608e1b846,1,1,TRUE,2022-08-01T15:47:09.202817-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-CS-6670-01A,sample_id,b3a4845f-b607-486b-8a84-a3080f1eab4a,1,1,TRUE,2022-08-01T15:49:26.000564-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-5270-01A,sample_id,28cbdec9-a9fe-41e4-b07e-8a30a5fe6899,1,1,TRUE,2022-08-01T15:51:33.286233-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-5273-01A,sample_id,de83787e-3950-46a0-9f6e-1cc7e22d8834,1,1,TRUE,2022-08-01T15:40:57.691392-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-5274-01A,sample_id,b4cc699d-518f-4627-b77b-af465dadc20c,1,1,TRUE,2022-08-01T15:31:09.089149-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-5275-01A,sample_id,3e09bb47-7b93-45f7-addd-6d27c6c1d11c,1,1,TRUE,2022-08-01T15:37:28.562088-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-5276-01A,sample_id,1ce95629-26ab-44bb-8f4f-7d9d661094e8,1,1,TRUE,2022-08-01T15:52:29.761619-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-5277-01A,sample_id,7bc59e32-a90c-41b9-9bfb-788057c6f0bf,1,1,TRUE,2022-08-01T15:50:50.222373-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-5278-01A,sample_id,3bd513b6-3588-41d7-bf0c-f90a81c1f017,1,1,TRUE,2022-08-01T15:39:43.194897-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-5279-01A,sample_id,b45b57bb-fd41-4676-baf2-09270e7bba5e,1,1,TRUE,2022-08-01T15:35:33.238299-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-5280-01A,sample_id,7ed60c26-34cc-407a-a590-ed5552421db0,1,1,TRUE,2022-08-01T15:34:52.790131-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-5281-01A,sample_id,4aad8add-21d1-49f4-bd4c-cae16d5005a5,1,1,TRUE,2022-08-01T15:39:51.583746-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A4X9-01A,sample_id,ba918416-92d4-44f6-aeee-cf0c1636c1a9,1,1,TRUE,2022-08-01T15:31:43.179610-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A4XA-01A,sample_id,9228ab53-1f36-415f-a336-f2b8b5534ed6,1,1,TRUE,2022-08-01T15:39:32.612865-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A4XB-01A,sample_id,41ee2fb1-1616-4d88-a32c-cfe48d4e4171,1,1,TRUE,2022-08-01T15:31:45.604377-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A4XC-01A,sample_id,2a9280f6-b4bc-4482-82b9-ba32ce1d91cd,1,1,TRUE,2022-08-01T15:32:01.807518-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A4XD-01A,sample_id,aebeee3a-19f7-4771-9e2c-ff14ab3648aa,1,1,TRUE,2022-08-01T15:48:09.041953-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A4XE-01A,sample_id,ef653030-2e92-4380-a304-76acb9388fa4,1,1,TRUE,2022-08-01T15:38:37.099062-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A4XF-01A,sample_id,2052a285-447c-4a25-ad5d-25c7d4d4d6d0,1,1,TRUE,2022-08-01T15:37:12.003658-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A4XG-01A,sample_id,972b040c-3d5b-4fe2-aba4-4aa9ffe44e44,1,1,TRUE,2022-08-01T15:51:54.863952-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A4XH-01A,sample_id,98daa3a9-b8f7-498f-b1a1-a7df191d75ad,1,1,TRUE,2022-08-01T15:31:53.560284-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A64L-01A,sample_id,484a1364-90db-44dd-b692-0b3acb6c9716,1,1,TRUE,2022-08-01T15:51:56.949258-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A64O-01A,sample_id,460f1229-d490-47df-a82c-071230edab1d,1,1,TRUE,2022-08-01T15:41:31.936711-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A64P-01A,sample_id,e595160d-003c-47d7-a081-f28ba9443e60,1,1,TRUE,2022-08-01T15:48:03.772340-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A64Q-01A,sample_id,bd10dad5-1b64-4d8d-b173-12fcd1b4db33,1,1,TRUE,2022-08-01T15:47:36.924091-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A64R-01A,sample_id,cfc36a2e-c43f-4f44-a64a-d810b2092ebc,1,1,TRUE,2022-08-01T15:38:03.510478-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
TCGA-DB-A64S-01A,sample_id,cfb03de9-3eac-4724-9bff-a9b3a9c12bc7,1,1,TRUE,2022-08-01T15:38:55.755662-05:00,Aliquot Ensemble Somatic Variant Merging and Masking,3dd621a8745ee2b91716911604bf3f096337a9b7,FALSE,FALSE,single_candidate,ok,WXS
