pair_id,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
589,0.955990131385151,0.7882225866080116,0.9253756371142423,0.9462157201979271,0.8075409503083427,0.6666470655304051,0.967868416717788,0.719027073025905,0.9415915729129852,0.7098563465252025,0.8605345052283763,0.9629771397581606,0.933369332907989,0.9691890356606,0.7489700824591508,0.7385980814013157,0.8502616392167069,0.911006050472394,0.866880694623559,0.8303238233485883,0.8420896684517967,0.9211085220598841,0.8702375448475533,0.8645312201789188,0.8497060641726017,0.9977833873557702,0.94977665443452,0.2799712721952549,0.8648226981791478,0.937097856972433,1.0250522761950638,1.0800893362100865,0.9407931473825576,0.7195968462447918,0.939305640738304,1.067354053013127,0.9200167966724563,0.42599674353297606,0.8532327002296382,0.8925438834543118,1.0140214478494807,0.9912315172201492,0.4577502505467645,1.0101705930941596,0.9858344249590125,1.034216799686012,0.9193405048115639,0.907775542327803,0.8086931448417749,0.735552660964915
590,0.9511858777685316,0.756014944493076,0.8941868251952583,0.9372951008656965,0.8047395713832011,0.6404186620180811,0.939109868480353,0.6996261785531932,0.9507719139584514,0.6805271084645316,0.8335322252512322,0.9871916870333975,1.006879840644146,0.9448545577833607,0.7404513751701548,0.7497928980042925,0.8594435893152769,0.9817197103868942,0.8701020430610021,0.8505995030182478,0.8406413599222067,0.8865253414946189,0.8265122064920372,0.8154690470205027,0.7814211788564134,0.9559535671450425,0.8934533055658694,0.32257146895167,0.8213157655597799,0.953091915272762,1.021587017394455,1.096289142934717,0.9434060813864997,0.7357948918139735,0.9319356772950894,1.0722203124211838,0.8906958545147052,0.3670034133885303,0.8529464799206451,0.9032871672558105,1.0019412826512881,0.9645412582551636,0.5091965540192829,1.0000050982131483,0.8991011216549293,1.014938937428567,0.9083463352166586,0.912695198911409,0.8087442651125201,0.7285555234962322
591,0.9427518416604914,0.7138928145887696,0.9003910576108523,0.8980793634574067,0.7681541277645577,0.6233642926856391,0.9365936004311277,0.6614384261988823,0.9666024801619598,0.6709616757667486,0.8130282370221511,0.9710857048742112,0.9536708096921007,0.890908553617065,0.7203611628029362,0.6935262205358531,0.8297433622248076,0.9362278375431389,0.854940051507705,0.8578832217723481,0.8179618798961049,0.8970419585793665,0.8325483388688563,0.8085392641360276,0.7617833822890375,1.0090243016131601,0.9317744879483553,0.2440471010113395,0.7839491322276436,0.9538671046704043,1.0180364400835793,1.0854588374097847,0.9551733421633998,0.6868729366230037,0.9348511493125984,1.0619355576729508,0.8946440864905724,0.23598094587520255,0.8339001241913899,0.8921121018225486,1.0028555495950062,0.9718483976085089,0.42321329063992946,1.0029653903510607,0.9384320508036802,1.0240810688540225,0.8954292382435849,0.8938534928137456,0.7968936693818247,0.6974978783249878
592,0.9334314095104063,0.6429694137193038,0.8854592100140879,0.8471808574887503,0.7760415370745537,0.6324829275402492,0.908015475144323,0.6953824774545393,0.9288470343858222,0.6145815484640459,0.7788600167110947,0.9664543720410895,0.9639637184987531,0.8735736195197725,0.7237830032982057,0.7189201070727786,0.8256052429597651,0.9456072394773807,0.8264135173948053,0.8854553012743593,0.8220421897391336,0.8522068619627972,0.7856860951379294,0.701106630823594,0.6719443184470805,0.9449129828125639,0.8540743769955309,0.3004198241042102,0.7505726127559652,0.9527342817116425,0.9935263976757007,1.0828048179262475,0.9277306905248366,0.6983711105755537,0.9474396256840051,1.0615715513995077,0.8663772488959902,0.4174987911566463,0.824899272414436,0.8916528192113752,1.0075898706230435,0.9451492855854495,0.4703417754521607,0.996068897931996,0.8472704468202802,1.0023241626083694,0.9039363334962537,0.8909205984175363,0.7879551655349805,0.685425361683661
593,0.9043701111674588,0.5802231559873403,0.8737725258665059,0.8203097992421504,0.7384249194867458,0.5662042320145626,0.8782561271949001,0.5653570773503616,0.9085629654844269,0.5829151096163196,0.7358176532727583,0.9573260725948456,1.0124521394755552,0.85926732153339,0.6804158714867816,0.6927912765544001,0.8094624970520772,0.9772580900726221,0.8477149231872381,0.8450512800078656,0.8206208024043379,0.8523359133016344,0.723958364732126,0.6730638685652792,0.6017316843164897,0.8256085182683893,0.7549405422648601,0.23355278630197684,0.7105904588123313,0.9541277461972985,1.001758519021412,1.0925235160804863,0.9399378366711202,0.6777518964615215,0.8863097476786399,1.0576643469526081,0.8283975688677695,0.43662863022619797,0.8152397079927788,0.8725062829457864,0.9982023912103369,0.9434133322199759,0.529938300517536,0.9473475086393705,0.8200557865803503,1.0151718457581642,0.8727504065976969,0.8771413978128806,0.7538416601372558,0.6569019275384441
594,0.8997308319950272,0.5413263589361913,0.871113188383342,0.7842063866860571,0.7407611120869952,0.5630734640249725,0.8396898831985034,0.6363183942574927,0.9095172709857899,0.5636621638789596,0.6956941966418976,0.9619743375764082,0.9684582839451611,0.7644603593498474,0.6672950577619154,0.6358135120761961,0.8022201912193405,0.9495600442082287,0.8173595613235092,0.8357347799483759,0.8175180374211585,0.8318938990848009,0.709847762347072,0.6181061951239587,0.5863584919166709,0.8022002386941133,0.7114608326527204,0.20135682039074254,0.6765521141278849,0.9593685637455011,0.9878115185464097,1.0899544996992039,0.9462514516170807,0.639586139534976,0.9256459649109243,1.0590145736549577,0.8171901149872749,0.3012449719210985,0.8337998454910017,0.8588109115599827,0.9961771562477204,0.9198595544339522,0.4526323686819086,0.9814537063616159,0.7563915502449269,1.0170504904677027,0.8708485369373359,0.8353759576767826,0.7913914345733879,0.6642463745697355
595,0.9246836588126345,0.6554642875668082,0.8879818769765021,0.9178061164702299,0.7688653478386387,0.6065648528923782,0.9129586200237412,0.6471308395857541,0.950098758133178,0.6616371202487059,0.7928471445082393,0.9602397226531872,0.9340903537476914,0.9005572040800739,0.7017745469886564,0.7001287047255977,0.8197147009125876,0.9099150808001466,0.857914705479634,0.8414718408717551,0.8037977164841783,0.9133238746863156,0.7907156353996905,0.7761746311208099,0.7353006413884849,0.9079732962275687,0.8378217885682925,0.2427075705956814,0.761130424674818,0.9386065432340202,1.0134449051940606,1.081759084031155,0.9325951373313276,0.6941125081976839,0.91861570847934,1.0600290967011454,0.8979929531006479,0.3561067169104266,0.813036158729177,0.8773090066773214,1.0025576867381745,0.9529299586685104,0.41287262889442433,0.9894371292309824,0.927994309827188,1.0259374011539653,0.9036146289879423,0.894958770727677,0.7714189546201058,0.6887614147360704
596,0.938071950543977,0.6486509555064919,0.8917438079379817,0.899164005635494,0.8031999086282486,0.6424516536824882,0.9112387237937938,0.6735415802342268,0.9229559752010251,0.6558942511242645,0.784014488855397,0.9601441745607159,0.9976323551499414,0.9105475532117963,0.7235406607257832,0.7142856279933707,0.8384105328804838,0.9795641755577724,0.8692425272687261,0.8976682882960402,0.8176144931597005,0.8881119775046579,0.7873410320924936,0.733418238145841,0.6988218469491516,0.9091521520044724,0.830899793120463,0.3010783201407269,0.773489253216076,0.9663936509663809,1.0127393006188208,1.0948763710180673,0.9544481293082615,0.7142894564894235,0.9140207989467903,1.0686770820375395,0.8795836294290612,0.3892866650482834,0.8344752629157535,0.8833071179501397,1.0130268211038214,0.9576417695205869,0.4865312458644737,0.9969604975581857,0.8597686927296994,1.0206837129798971,0.9263746404182128,0.8939267712005944,0.8238493213328841,0.687876784268182
597,0.9386635412739622,0.6338191509746351,0.9170055235221951,0.8736273429679353,0.7876880570787804,0.6082687342541573,0.9101183718009683,0.6769326115683939,0.9597559535134728,0.6749488803465887,0.7806157818998659,0.9583582792939659,1.0098216351611164,0.89863014031608,0.7239305223205733,0.7175178894746396,0.8427722738761333,0.9905447044616289,0.8853916444373003,0.8689152759744405,0.8293958110173116,0.9015003868448292,0.7816560021750489,0.7289285669965867,0.694156697218456,0.9413858930816237,0.8487155757326207,0.26379730713934924,0.7656987760798593,0.9883025395918648,1.0331488813817036,1.0859540096563747,0.9449946054206134,0.7132820737885911,0.9140823349266041,1.040693482860998,0.872747862361936,0.3248562998930908,0.8375168794399455,0.8851580499045989,1.0212823948998266,0.9626503408783033,0.473880907049516,1.0097026507367652,0.8664492880676191,1.0343166502023293,0.9283433050582415,0.8796863518876479,0.7911280901786295,0.7121006920535629
598,0.9409292903841244,0.7208464492037442,0.9125994428747598,0.7853594277813171,0.7692407418620049,0.654149272603578,0.921686252703202,0.7423325740288964,0.9307589282058207,0.6184808942899042,0.7849285777195465,0.9714953192633999,0.9971428653178668,0.8315225023957644,0.7487160087219927,0.7383777102255777,0.8658328105215192,0.9691732003125537,0.8658434113288822,0.8458403122177688,0.8396369306187698,0.8705614925760464,0.8083890342139165,0.7694859126532467,0.7369988317824248,0.999989752465746,0.8985307100987838,0.31211752411609184,0.7686112909602381,0.959554155698108,1.0118638435093243,1.0794463879298075,0.9251028090208077,0.6862061553354672,0.8935698595472277,1.068467013356549,0.8933319124501011,0.5166848097410613,0.8653698590438635,0.9123541190044989,1.006628790692463,0.9415468132401524,0.5150828823691259,0.9668955802963927,0.8781323940826915,1.016869185987249,0.8826831168133227,0.9004158257477105,0.7821156985804758,0.7126240143140224
599,0.9455250841011138,0.5760004937951356,0.9156383062178918,0.8406403827607981,0.7861143832156559,0.6303988197774617,0.8974343988534534,0.7191573002239016,0.9481680025490861,0.6297585660702281,0.75911483067901675,0.9399812600896242,0.9316411373430223,0.9037677905002418,0.742179414418575,0.7148167604461029,0.8411034542829322,0.9300065270478807,0.859931216465292,0.9037467140770459,0.831496717877192,0.8962719621446708,0.7705098623323525,0.6778870652152809,0.6502865136747142,0.8553727838045045,0.7738894700563209,0.3431729406140957,0.7749935763198629,0.954077654477824,1.0061999757259656,1.0687019686481594,0.9087526571921187,0.7146556983636121,0.9328004962578563,1.0623306923053537,0.8671027014903067,0.4823563740193678,0.8482096641169863,0.8975943897210581,1.031861443373668,0.9610844390948873,0.5175268555002839,0.9742265267337845,0.8219693580082784,1.0086463563491292,0.9443741451374288,0.9066020784180637,0.785324557308857,0.7091992620985952
600,0.8951719661856129,0.6698896287976932,0.8780562803188408,0.7447942137074639,0.7431479289251361,0.6156651858951165,0.8715036781825812,0.6322077594921676,0.8842790051594446,0.5807425275687231,0.7560718388092094,0.9216561778782896,0.9248772641695269,0.7883667947246815,0.6978067469113912,0.674229464226649,0.7966676466268902,0.9247438611819275,0.8045073800275362,0.8541942999808011,0.8199606644180323,0.8161165161099613,0.7497240015993797,0.7181514512904704,0.6621662887261697,0.8805371917897848,0.8287892111385217,0.25468023527158434,0.7407147925357342,0.9582543723323327,0.9680934194300871,1.0713429868940039,0.8979063646177512,0.6373282706117145,0.9025529102056379,1.0400562324558846,0.8262515640715308,0.3651095173262888,0.8033485503641066,0.8776220492829494,1.0135204913267162,0.9243242403338061,0.4599776775557616,0.9918265392425811,0.8296099867305394,0.9975963033059286,0.8797692449109257,0.8646839042471359,0.81071400449764075,0.6458364565853396
601,0.954450758226562,0.675337184107261,0.9041611401436811,0.9094953644993277,0.8024924829502312,0.6799814412264407,0.9217736406664793,0.7193459305415835,0.9472917141642497,0.6590911544661983,0.8110568782414598,0.9268440027281339,0.8578886626056647,0.9166841590681112,0.7435817144624737,0.702302207649833,0.8325816948826462,0.8502083524683446,0.8542332169028499,0.8556904013030845,0.8329441125421149,0.8898937066410243,0.8076794759997907,0.7784425670685061,0.7472892967959242,0.9054978016775006,0.8449711313449424,0.28011586403022076,0.7814525527558287,0.9283568736531097,0.9982918023439804,1.0362204673309692,0.8877412797349743,0.715390808119027,0.9262288589943726,1.05820460191189,0.8879762104637479,0.22311032991230825,0.803557600060213,0.8999654593574881,1.0152665438492745,0.977078062731943,0.4301289994188329,0.9967706202601186,0.9001413181272488,1.0028742036585965,0.9429592966519507,0.8674192756488831,0.7975394316645986,0.7014976115900637
